"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"io.lettuce.core.AbstractRedisClient.getConnection ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","0.0 ms (0%)","1"
"io.lettuce.core.DefaultConnectionFuture.get ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","0.0 ms (0%)","1"
"com.zaxxer.hikari.pool.ProxyFactory.getProxyConnection ()","0.0 ms (0%)","0.0 ms (0%)","602 ms (0%)","602 ms (0%)","1"
"io.netty.util.internal.ThreadExecutorMap$2.run ()","0.0 ms (0%)","0.0 ms (0%)","274,954 ms (0%)","82,154 ms (0%)","1"
"io.netty.util.concurrent.SingleThreadEventExecutor$4.run ()","0.0 ms (0%)","0.0 ms (0%)","274,954 ms (0%)","82,154 ms (0%)","1"
"io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks ()","0.0 ms (0%)","0.0 ms (0%)","53,598 ms (0%)","53,598 ms (0%)","16"
"io.netty.util.concurrent.AbstractEventExecutor.safeExecute ()","0.0 ms (0%)","0.0 ms (0%)","53,598 ms (0%)","53,598 ms (0%)","16"
"io.netty.util.concurrent.AbstractEventExecutor.runTask ()","0.0 ms (0%)","0.0 ms (0%)","53,598 ms (0%)","53,598 ms (0%)","16"
"io.netty.channel.AbstractChannel$AbstractUnsafe$1.run ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe.access$200 ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe.register0 ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.netty.channel.DefaultChannelPipeline.fireChannelRegistered ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelRegistered ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","6"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelRegistered ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.netty.channel.AbstractChannelHandlerContext.fireChannelRegistered ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","2"
"io.lettuce.core.protocol.RedisHandshakeHandler.channelRegistered ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.netty.channel.ChannelInboundHandlerAdapter.channelRegistered ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.lettuce.core.protocol.CommandHandler.channelRegistered ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"io.lettuce.core.protocol.RedisStateMachine.<clinit> ()","0.0 ms (0%)","0.0 ms (0%)","98.3 ms (0%)","98.3 ms (0%)","1"
"com.zaxxer.hikari.pool.PoolEntry.createProxyConnection ()","0.0 ms (0%)","0.0 ms (0%)","602 ms (0%)","602 ms (0%)","1"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector.collectProperties ()","0.0 ms (0%)","0.0 ms (0%)","602 ms (0%)","602 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectMapper.readValue ()","0.0 ms (0%)","0.0 ms (0%)","105,912 ms (0%)","105,082 ms (0%)","77"
"com.fasterxml.jackson.databind.ObjectMapper._readMapAndClose ()","0.0 ms (0%)","0.0 ms (0%)","105,131 ms (0%)","104,302 ms (0%)","46"
"com.fasterxml.jackson.databind.ObjectMapper._findRootDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","79,347 ms (0%)","78,517 ms (0%)","33"
"com.fasterxml.jackson.databind.DeserializationContext.findRootValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","74,743 ms (0%)","73,913 ms (0%)","32"
"com.fasterxml.jackson.databind.deser.DeserializerCache.findValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","66,830 ms (0%)","66,000 ms (0%)","45"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createAndCacheValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","66,142 ms (0%)","65,312 ms (0%)","43"
"io.netty.buffer.PooledByteBuf.setBytes ()","0.0 ms (0%)","0.0 ms (0%)","602 ms (0%)","602 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createAndCache2 ()","0.0 ms (0%)","0.0 ms (0%)","65,312 ms (0%)","65,312 ms (0%)","38"
"com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer.resolve ()","0.0 ms (0%)","0.0 ms (0%)","44,342 ms (0%)","44,342 ms (0%)","15"
"com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer._findCustomDeser ()","0.0 ms (0%)","0.0 ms (0%)","44,342 ms (0%)","44,342 ms (0%)","15"
"com.fasterxml.jackson.databind.DeserializationContext.findNonContextualValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","44,342 ms (0%)","44,342 ms (0%)","15"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","51,845 ms (0%)","51,845 ms (0%)","19"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createDeserializer2 ()","0.0 ms (0%)","0.0 ms (0%)","42,345 ms (0%)","42,345 ms (0%)","16"
"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.createCollectionDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","12,514 ms (0%)","12,514 ms (0%)","6"
"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findTypeDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","165 ms (0%)","165 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectMapper$DefaultTypeResolverBuilder.buildTypeDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","165 ms (0%)","165 ms (0%)","1"
"io.netty.channel.nio.NioEventLoop.select ()","0.0 ms (0%)","0.0 ms (0%)","197,990 ms (0%)","5,190 ms (0%)","17"
"io.netty.channel.nio.SelectedSelectionKeySetSelector.select ()","0.0 ms (0%)","0.0 ms (0%)","197,990 ms (0%)","5,190 ms (0%)","17"
"io.netty.buffer.AbstractByteBuf.writeBytes ()","0.0 ms (0%)","0.0 ms (0%)","602 ms (0%)","602 ms (0%)","1"
"io.netty.channel.socket.nio.NioSocketChannel.doReadBytes ()","0.0 ms (0%)","0.0 ms (0%)","602 ms (0%)","602 ms (0%)","1"
"org.mariadb.jdbc.message.server.ColumnDefinitionPacket.getDisplaySize ()","0.0 ms (0%)","0.0 ms (0%)","898 ms (0%)","898 ms (0%)","1"
"org.mariadb.jdbc.client.column.StringColumn.getColumnType ()","0.0 ms (0%)","0.0 ms (0%)","898 ms (0%)","898 ms (0%)","1"
"org.mariadb.jdbc.client.result.ResultSetMetaData.getColumnType ()","0.0 ms (0%)","0.0 ms (0%)","898 ms (0%)","898 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectWriter.writeValue ()","0.0 ms (0%)","0.0 ms (0%)","204,070 ms (0%)","204,070 ms (0%)","67"
"com.fasterxml.jackson.databind.ObjectWriter$Prefetch.serialize ()","0.0 ms (0%)","0.0 ms (0%)","28,925 ms (0%)","28,925 ms (0%)","14"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider.serializeValue ()","0.0 ms (0%)","0.0 ms (0%)","31,335 ms (0%)","31,335 ms (0%)","16"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider._serialize ()","0.0 ms (0%)","0.0 ms (0%)","31,044 ms (0%)","31,044 ms (0%)","15"
"com.fasterxml.jackson.databind.ser.BeanSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","22,303 ms (0%)","22,303 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.std.BeanSerializerBase.serializeFields ()","0.0 ms (0%)","0.0 ms (0%)","22,303 ms (0%)","22,303 ms (0%)","10"
"com.fasterxml.jackson.databind.ser.BeanPropertyWriter.serializeAsField ()","0.0 ms (0%)","0.0 ms (0%)","22,303 ms (0%)","22,303 ms (0%)","10"
"io.micrometer.observation.SimpleObservation.stop ()","0.0 ms (0%)","0.0 ms (0%)","30,072 ms (0%)","30,072 ms (0%)","15"
"io.micrometer.observation.SimpleObservation.notifyOnObservationStopped ()","0.0 ms (0%)","0.0 ms (0%)","9,432 ms (0%)","9,432 ms (0%)","8"
"io.micrometer.observation.SimpleObservation$$Lambda$2349.0x0000000801a10238.accept ()","0.0 ms (0%)","0.0 ms (0%)","9,432 ms (0%)","9,432 ms (0%)","8"
"io.micrometer.observation.SimpleObservation.lambda$notifyOnObservationStopped$0 ()","0.0 ms (0%)","0.0 ms (0%)","9,432 ms (0%)","9,432 ms (0%)","8"
"io.micrometer.core.instrument.observation.DefaultMeterObservationHandler.onStop ()","0.0 ms (0%)","0.0 ms (0%)","9,418 ms (0%)","9,418 ms (0%)","7"
"io.micrometer.core.instrument.MeterRegistry.timer ()","0.0 ms (0%)","0.0 ms (0%)","207 ms (0%)","207 ms (0%)","2"
"com.example.sns_project.controller.PostController.getPostById ()","0.0 ms (0%)","0.0 ms (0%)","3,258,598 ms (0.6%)","2,809,263 ms (0.6%)","1,132"
"com.fasterxml.jackson.databind.cfg.MutableCoercionConfig.<init> ()","0.0 ms (0%)","0.0 ms (0%)","178 ms (0%)","178 ms (0%)","1"
"com.fasterxml.jackson.databind.cfg.CoercionConfigs.<init> ()","0.0 ms (0%)","0.0 ms (0%)","178 ms (0%)","178 ms (0%)","1"
"com.fasterxml.jackson.databind.util.StdDateFormat._format ()","0.0 ms (0%)","0.0 ms (0%)","536 ms (0%)","536 ms (0%)","3"
"com.fasterxml.jackson.databind.util.StdDateFormat.format ()","0.0 ms (0%)","0.0 ms (0%)","536 ms (0%)","536 ms (0%)","3"
"com.fasterxml.jackson.databind.SerializerProvider.defaultSerializeDateValue ()","0.0 ms (0%)","0.0 ms (0%)","536 ms (0%)","536 ms (0%)","3"
"com.fasterxml.jackson.databind.ser.std.DateTimeSerializerBase._serializeAsString ()","0.0 ms (0%)","0.0 ms (0%)","536 ms (0%)","536 ms (0%)","3"
"com.fasterxml.jackson.databind.ser.std.DateSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","536 ms (0%)","536 ms (0%)","6"
"org.hibernate.query.internal.QueryParameterBindingsImpl.makeBinding ()","0.0 ms (0%)","0.0 ms (0%)","1,198 ms (0%)","1,198 ms (0%)","1"
"org.hibernate.query.internal.ParameterMetadataImpl.findQueryParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,198 ms (0%)","1,198 ms (0%)","1"
"org.hibernate.query.internal.ParameterMetadataImpl.getQueryParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,198 ms (0%)","1,198 ms (0%)","1"
"org.apache.commons.logging.impl.SLF4JLocationAwareLog.isDebugEnabled ()","0.0 ms (0%)","0.0 ms (0%)","499 ms (0%)","499 ms (0%)","1"
"org.hibernate.internal.AbstractSharedSessionContract.<init> ()","0.0 ms (0%)","0.0 ms (0%)","499 ms (0%)","499 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.registerLastQuery ()","0.0 ms (0%)","0.0 ms (0%)","604 ms (0%)","604 ms (0%)","1"
"io.netty.util.internal.shaded.org.jctools.util.UnsafeRefArrayAccess.soRefElement ()","0.0 ms (0%)","0.0 ms (0%)","615 ms (0%)","615 ms (0%)","2"
"org.hibernate.internal.SessionImpl.find ()","0.0 ms (0%)","0.0 ms (0%)","251,102 ms (0%)","190,495 ms (0%)","206"
"io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueue.poll ()","0.0 ms (0%)","0.0 ms (0%)","604 ms (0%)","604 ms (0%)","1"
"io.netty.util.internal.shaded.org.jctools.queues.MpscUnboundedArrayQueue.poll ()","0.0 ms (0%)","0.0 ms (0%)","604 ms (0%)","604 ms (0%)","1"
"io.netty.util.HashedWheelTimer$Worker.processCancelledTasks ()","0.0 ms (0%)","0.0 ms (0%)","604 ms (0%)","604 ms (0%)","1"
"org.apache.catalina.connector.Request.notifyAttributeRemoved ()","0.0 ms (0%)","0.0 ms (0%)","1,294 ms (0%)","1,294 ms (0%)","1"
"org.apache.catalina.connector.Response.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","183 ms (0%)","183 ms (0%)","1"
"org.hibernate.engine.transaction.internal.TransactionImpl.begin ()","0.0 ms (0%)","0.0 ms (0%)","817,905 ms (0.1%)","426,574 ms (0.1%)","320"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.begin ()","0.0 ms (0%)","0.0 ms (0%)","817,905 ms (0.1%)","426,574 ms (0.1%)","320"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.begin ()","0.0 ms (0%)","0.0 ms (0%)","816,907 ms (0.1%)","425,577 ms (0.1%)","319"
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor.begin ()","0.0 ms (0%)","0.0 ms (0%)","749,233 ms (0.1%)","409,937 ms (0.1%)","270"
"com.zaxxer.hikari.pool.HikariProxyConnection.setAutoCommit ()","0.0 ms (0%)","0.0 ms (0%)","1,003,922 ms (0.2%)","516,322 ms (0.1%)","384"
"com.zaxxer.hikari.pool.ProxyConnection.setAutoCommit ()","0.0 ms (0%)","0.0 ms (0%)","1,003,922 ms (0.2%)","516,322 ms (0.1%)","384"
"com.example.sns_project.service.PostService.convertToDTO ()","0.0 ms (0%)","0.0 ms (0%)","1,659,876 ms (0.3%)","1,641,007 ms (0.4%)","639"
"org.apache.catalina.connector.ResponseFacade.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","183 ms (0%)","183 ms (0%)","1"
"jakarta.servlet.http.HttpServletResponseWrapper.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","183 ms (0%)","183 ms (0%)","5"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"org.mariadb.jdbc.client.impl.StandardClient.setSocketTimeout ()","0.0 ms (0%)","0.0 ms (0%)","601 ms (0%)","601 ms (0%)","1"
"org.mariadb.jdbc.Connection.setNetworkTimeout ()","0.0 ms (0%)","0.0 ms (0%)","1,800 ms (0%)","1,800 ms (0%)","2"
"com.zaxxer.hikari.pool.PoolBase.setNetworkTimeout ()","0.0 ms (0%)","0.0 ms (0%)","1,800 ms (0%)","1,800 ms (0%)","2"
"org.hibernate.collection.spi.AbstractPersistentCollection.read ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.collection.spi.AbstractPersistentCollection.initialize ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.collection.spi.AbstractPersistentCollection.withTemporarySessionIfNeeded ()","0.0 ms (0%)","0.0 ms (0%)","1,823,705 ms (0.3%)","1,766,656 ms (0.4%)","861"
"org.hibernate.collection.spi.AbstractPersistentCollection$$Lambda$2777.0x0000000801b2b2b0.doWork ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.collection.spi.AbstractPersistentCollection.lambda$initialize$3 ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.internal.SessionImpl.initializeCollection ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.internal.SessionImpl$$Lambda$2785.0x0000000801b2c638.accept ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.event.internal.DefaultInitializeCollectionEventListener.onInitializeCollection ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.persister.collection.AbstractCollectionPersister.initialize ()","0.0 ms (0%)","0.0 ms (0%)","1,823,106 ms (0.3%)","1,766,057 ms (0.4%)","747"
"org.hibernate.loader.ast.internal.AbstractCollectionBatchLoader.load ()","0.0 ms (0%)","0.0 ms (0%)","1,804,300 ms (0.3%)","1,747,251 ms (0.4%)","732"
"org.hibernate.loader.ast.internal.CollectionLoaderSingleKey.load ()","0.0 ms (0%)","0.0 ms (0%)","1,630,293 ms (0.3%)","1,611,425 ms (0.3%)","631"
"org.hibernate.sql.exec.spi.JdbcSelectExecutor.list ()","0.0 ms (0%)","0.0 ms (0%)","3,027,322 ms (0.5%)","2,524,219 ms (0.5%)","2,616"
"org.hibernate.sql.exec.internal.JdbcSelectExecutorStandardImpl.doExecuteQuery ()","0.0 ms (0%)","0.0 ms (0%)","3,022,913 ms (0.5%)","2,519,809 ms (0.5%)","1,307"
"org.hibernate.sql.results.internal.ResultsHelper.createRowReader ()","0.0 ms (0%)","0.0 ms (0%)","36,861 ms (0%)","36,267 ms (0%)","56"
"org.hibernate.sql.results.jdbc.internal.StandardJdbcValuesMapping.resolveAssemblers ()","0.0 ms (0%)","0.0 ms (0%)","35,380 ms (0%)","34,786 ms (0%)","26"
"org.hibernate.sql.results.graph.collection.internal.CollectionDomainResult.createResultAssembler ()","0.0 ms (0%)","0.0 ms (0%)","2,487 ms (0%)","1,894 ms (0%)","12"
"org.hibernate.sql.results.graph.collection.internal.CollectionDomainResult.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","2,487 ms (0%)","1,894 ms (0%)","36"
"org.hibernate.sql.results.graph.collection.internal.SetInitializerProducer.produceInitializer ()","0.0 ms (0%)","0.0 ms (0%)","2,487 ms (0%)","1,894 ms (0%)","12"
"org.hibernate.sql.results.graph.collection.internal.SetInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,487 ms (0%)","1,894 ms (0%)","12"
"org.hibernate.sql.results.graph.entity.internal.EntityFetchJoinedImpl.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","6,695 ms (0%)","6,101 ms (0%)","16"
"org.hibernate.sql.results.graph.entity.internal.EntityFetchJoinedImpl.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","6,094 ms (0%)","5,500 ms (0%)","45"
"org.hibernate.sql.results.graph.entity.internal.EntityJoinedFetchInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","6,094 ms (0%)","5,500 ms (0%)","15"
"org.hibernate.sql.results.internal.domain.CircularFetchImpl.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","1,902 ms (0%)","1,308 ms (0%)","10"
"org.hibernate.sql.results.graph.entity.internal.AbstractNonJoinedEntityFetch.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","1,902 ms (0%)","1,308 ms (0%)","20"
"org.hibernate.sql.results.internal.domain.CircularFetchImpl.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","1,902 ms (0%)","1,308 ms (0%)","10"
"org.hibernate.sql.results.internal.domain.CircularFetchImpl.buildEntitySelectFetchInitializer ()","0.0 ms (0%)","0.0 ms (0%)","904 ms (0%)","311 ms (0%)","9"
"org.hibernate.engine.transaction.internal.TransactionImpl.commit ()","0.0 ms (0%)","0.0 ms (0%)","1,705,950 ms (0.3%)","1,100,832 ms (0.2%)","671"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.commit ()","0.0 ms (0%)","0.0 ms (0%)","1,705,950 ms (0.3%)","1,100,832 ms (0.2%)","671"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl.beforeCompletionCallback ()","0.0 ms (0%)","0.0 ms (0%)","676,010 ms (0.1%)","670,876 ms (0.1%)","260"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.beforeTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","676,010 ms (0.1%)","670,876 ms (0.1%)","260"
"org.hibernate.internal.SessionImpl.beforeTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","671,601 ms (0.1%)","666,467 ms (0.1%)","259"
"org.hibernate.internal.SessionImpl.flushBeforeTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","671,601 ms (0.1%)","666,467 ms (0.1%)","259"
"org.hibernate.internal.SessionImpl.managedFlush ()","0.0 ms (0%)","0.0 ms (0%)","671,601 ms (0.1%)","666,467 ms (0.1%)","259"
"org.hibernate.internal.SessionImpl.doFlush ()","0.0 ms (0%)","0.0 ms (0%)","671,601 ms (0.1%)","666,467 ms (0.1%)","259"
"org.hibernate.internal.SessionImpl$$Lambda$2653.0x0000000801b0fc08.accept ()","0.0 ms (0%)","0.0 ms (0%)","671,601 ms (0.1%)","666,467 ms (0.1%)","259"
"org.hibernate.event.internal.DefaultFlushEventListener.onFlush ()","0.0 ms (0%)","0.0 ms (0%)","671,601 ms (0.1%)","666,467 ms (0.1%)","259"
"org.hibernate.event.internal.AbstractFlushingEventListener.flushEverythingToExecutions ()","0.0 ms (0%)","0.0 ms (0%)","576,230 ms (0.1%)","575,914 ms (0.1%)","363"
"org.hibernate.event.internal.AbstractFlushingEventListener$$Lambda$2822.0x0000000801b38460.accept ()","0.0 ms (0%)","0.0 ms (0%)","290,007 ms (0%)","289,796 ms (0.1%)","114"
"org.hibernate.event.internal.AbstractVisitor.processEntityPropertyValues ()","0.0 ms (0%)","0.0 ms (0%)","127,717 ms (0%)","127,507 ms (0%)","55"
"org.hibernate.event.internal.WrapVisitor.processValue ()","0.0 ms (0%)","0.0 ms (0%)","30,633 ms (0%)","30,528 ms (0%)","15"
"org.hibernate.event.internal.ProxyVisitor.processEntity ()","0.0 ms (0%)","0.0 ms (0%)","210 ms (0%)","105 ms (0%)","2"
"org.hibernate.engine.internal.StatefulPersistenceContext.reassociateIfUninitializedProxy ()","0.0 ms (0%)","0.0 ms (0%)","210 ms (0%)","105 ms (0%)","2"
"org.hibernate.event.internal.FlushVisitor.processCollection ()","0.0 ms (0%)","0.0 ms (0%)","76,834 ms (0%)","76,729 ms (0%)","31"
"org.hibernate.engine.internal.StatefulPersistenceContext.setFlushing ()","0.0 ms (0%)","0.0 ms (0%)","210 ms (0%)","105 ms (0%)","2"
"org.hibernate.engine.internal.StatefulPersistenceContext.getNaturalIdResolutions ()","0.0 ms (0%)","0.0 ms (0%)","210 ms (0%)","105 ms (0%)","2"
"org.hibernate.event.internal.DefaultFlushEntityEventListener.isUpdateNecessary ()","0.0 ms (0%)","0.0 ms (0%)","52,009 ms (0%)","52,009 ms (0%)","25"
"org.hibernate.engine.internal.Nullability.checkNullability ()","0.0 ms (0%)","0.0 ms (0%)","780 ms (0%)","780 ms (0%)","2"
"com.example.sns_project.controller.CommentController.getRootComments ()","0.0 ms (0%)","0.0 ms (0%)","1,011,881 ms (0.2%)","699,580 ms (0.2%)","489"
"com.example.sns_project.service.CommentService$$SpringCGLIB$$0.getRootComments ()","0.0 ms (0%)","0.0 ms (0%)","1,011,881 ms (0.2%)","699,580 ms (0.2%)","489"
"com.example.sns_project.service.CommentService.getRootComments ()","0.0 ms (0%)","0.0 ms (0%)","748,694 ms (0.1%)","568,287 ms (0.1%)","376"
"org.hibernate.action.internal.AbstractEntityInsertAction.nullifyTransientReferencesIfNotAlready ()","0.0 ms (0%)","0.0 ms (0%)","780 ms (0%)","780 ms (0%)","1"
"com.example.sns_project.service.PostService$$Lambda$2772.0x0000000801b2a308.apply ()","0.0 ms (0%)","0.0 ms (0%)","2,212 ms (0%)","2,212 ms (0%)","2"
"org.apache.tomcat.util.net.SocketBufferHandler.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,915 ms (0%)","1,915 ms (0%)","2"
"org.hibernate.sql.results.jdbc.internal.JdbcValuesSourceProcessingStateStandardImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,093 ms (0%)","1,093 ms (0%)","1"
"com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer._locateTypeId ()","0.0 ms (0%)","0.0 ms (0%)","1,801 ms (0%)","1,801 ms (0%)","1"
"org.apache.tomcat.util.http.ConcurrentDateFormat.format ()","0.0 ms (0%)","0.0 ms (0%)","1,184 ms (0%)","1,184 ms (0%)","1"
"org.apache.tomcat.util.http.FastHttpDateFormat.getCurrentDate ()","0.0 ms (0%)","0.0 ms (0%)","1,184 ms (0%)","1,184 ms (0%)","1"
"jakarta.servlet.ServletRequestWrapper.getInputStream ()","0.0 ms (0%)","0.0 ms (0%)","508 ms (0%)","508 ms (0%)","4"
"org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$MySqmJdbcExecutionContextAdapter.registerLoadingEntityHolder ()","0.0 ms (0%)","0.0 ms (0%)","508 ms (0%)","508 ms (0%)","1"
"org.antlr.v4.runtime.tree.AbstractParseTreeVisitor.visit ()","0.0 ms (0%)","0.0 ms (0%)","19,300 ms (0%)","19,201 ms (0%)","119"
"org.hibernate.query.internal.QueryParameterNamedImpl.equals ()","0.0 ms (0%)","0.0 ms (0%)","508 ms (0%)","508 ms (0%)","1"
"org.hibernate.query.internal.QueryParameterBindingsImpl.getBinding ()","0.0 ms (0%)","0.0 ms (0%)","1,706 ms (0%)","1,706 ms (0%)","3"
"org.apache.catalina.connector.RequestFacade.getHttpServletMapping ()","0.0 ms (0%)","0.0 ms (0%)","503 ms (0%)","503 ms (0%)","1"
"jakarta.servlet.http.HttpServletRequestWrapper.getHttpServletMapping ()","0.0 ms (0%)","0.0 ms (0%)","503 ms (0%)","503 ms (0%)","1"
"org.hibernate.event.spi.PersistContext$1Impl.add ()","0.0 ms (0%)","0.0 ms (0%)","1,895 ms (0%)","1,895 ms (0%)","1"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.onScopeClosed ()","0.0 ms (0%)","0.0 ms (0%)","1,398 ms (0%)","1,398 ms (0%)","1"
"io.micrometer.observation.SimpleObservation.notifyOnScopeClosed ()","0.0 ms (0%)","0.0 ms (0%)","1,398 ms (0%)","1,398 ms (0%)","1"
