"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"io.netty.channel.nio.NioEventLoop.processSelectedKey ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"org.apache.coyote.http11.Http11Processor.flush ()","0.0 ms (0%)","0.0 ms (0%)","7,569 ms (0%)","7,569 ms (0%)","10"
"org.apache.coyote.http11.Http11OutputBuffer.flush ()","0.0 ms (0%)","0.0 ms (0%)","7,569 ms (0%)","7,569 ms (0%)","10"
"org.apache.coyote.http11.filters.ChunkedOutputFilter.flush ()","0.0 ms (0%)","0.0 ms (0%)","7,569 ms (0%)","7,569 ms (0%)","10"
"org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.flush ()","0.0 ms (0%)","0.0 ms (0%)","7,569 ms (0%)","7,569 ms (0%)","10"
"org.apache.tomcat.util.net.SocketWrapperBase.flushBlocking ()","0.0 ms (0%)","0.0 ms (0%)","6,996 ms (0%)","6,996 ms (0%)","10"
"org.apache.tomcat.util.net.SocketWrapperBase.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","6,996 ms (0%)","6,996 ms (0%)","10"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","6,996 ms (0%)","6,996 ms (0%)","10"
"org.apache.tomcat.util.net.NioChannel.write ()","0.0 ms (0%)","0.0 ms (0%)","6,996 ms (0%)","6,996 ms (0%)","10"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.resolveKey ()","0.0 ms (0%)","0.0 ms (0%)","16,853 ms (0%)","16,853 ms (0%)","24"
"io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl.afterCompletionCallback ()","0.0 ms (0%)","0.0 ms (0%)","12,893 ms (0%)","12,893 ms (0%)","17"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.afterTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","12,893 ms (0%)","12,893 ms (0%)","17"
"org.hibernate.internal.SessionImpl.afterTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","12,893 ms (0%)","12,893 ms (0%)","17"
"org.hibernate.engine.internal.StatefulPersistenceContext.afterTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","11,722 ms (0%)","11,722 ms (0%)","16"
"org.hibernate.engine.internal.EntityEntryContext.downgradeLocks ()","0.0 ms (0%)","0.0 ms (0%)","11,722 ms (0%)","11,722 ms (0%)","16"
"org.jboss.logging.DelegatingBasicLogger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","13,465 ms (0%)","13,465 ms (0%)","22"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.registerReloadedEntity ()","0.0 ms (0%)","0.0 ms (0%)","3,310 ms (0%)","3,310 ms (0%)","4"
"org.hibernate.sql.results.internal.RowProcessingStateStandardImpl.hasCallbackActions ()","0.0 ms (0%)","0.0 ms (0%)","3,310 ms (0%)","3,310 ms (0%)","4"
"io.netty.channel.nio.NioEventLoop.processSelectedKeys ()","0.0 ms (0%)","0.0 ms (0%)","900 ms (0%)","900 ms (0%)","1"
"jakarta.servlet.http.HttpServletRequestWrapper.getHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,536 ms (0%)","1,536 ms (0%)","6"
"org.hibernate.internal.SessionImpl.merge ()","0.0 ms (0%)","0.0 ms (0%)","8,596 ms (0%)","8,596 ms (0%)","18"
"org.hibernate.internal.SessionImpl.fireMerge ()","0.0 ms (0%)","0.0 ms (0%)","8,596 ms (0%)","8,596 ms (0%)","18"
"org.hibernate.internal.SessionImpl$$Lambda$3201.0x0000000801bc7b18.accept ()","0.0 ms (0%)","0.0 ms (0%)","8,596 ms (0%)","8,596 ms (0%)","15"
"org.hibernate.event.internal.DefaultMergeEventListener.onMerge ()","0.0 ms (0%)","0.0 ms (0%)","8,596 ms (0%)","8,596 ms (0%)","33"
"org.hibernate.event.internal.DefaultMergeEventListener.doMerge ()","0.0 ms (0%)","0.0 ms (0%)","8,596 ms (0%)","8,596 ms (0%)","18"
"org.hibernate.event.internal.DefaultMergeEventListener.merge ()","0.0 ms (0%)","0.0 ms (0%)","8,596 ms (0%)","8,596 ms (0%)","18"
"org.hibernate.event.internal.DefaultMergeEventListener.entityIsPersistent ()","0.0 ms (0%)","0.0 ms (0%)","8,596 ms (0%)","8,596 ms (0%)","18"
"org.hibernate.event.internal.DefaultMergeEventListener.cascadeOnMerge ()","0.0 ms (0%)","0.0 ms (0%)","2,002 ms (0%)","2,002 ms (0%)","3"
"org.hibernate.engine.internal.Cascade.cascadeToOne ()","0.0 ms (0%)","0.0 ms (0%)","8,684 ms (0%)","8,684 ms (0%)","14"
"org.hibernate.engine.spi.CascadingActions$6.cascade ()","0.0 ms (0%)","0.0 ms (0%)","2,002 ms (0%)","2,002 ms (0%)","6"
"org.hibernate.internal.SessionImpl$$Lambda$3202.0x0000000801bccd80.applyEventToListener ()","0.0 ms (0%)","0.0 ms (0%)","2,002 ms (0%)","2,002 ms (0%)","3"
"org.hibernate.event.internal.DefaultMergeEventListener.copyValues ()","0.0 ms (0%)","0.0 ms (0%)","7,685 ms (0%)","7,685 ms (0%)","14"
"org.hibernate.loader.ast.internal.AbstractCollectionBatchLoader.resolveKeysToInitialize ()","0.0 ms (0%)","0.0 ms (0%)","4,419 ms (0%)","4,419 ms (0%)","6"
"com.fasterxml.jackson.databind.type.TypeFactory._applyModifiers ()","0.0 ms (0%)","0.0 ms (0%)","2,962 ms (0%)","2,962 ms (0%)","3"
"com.fasterxml.jackson.core.type.ResolvedType.isReferenceType ()","0.0 ms (0%)","0.0 ms (0%)","1,943 ms (0%)","1,943 ms (0%)","2"
"com.fasterxml.jackson.databind.JavaType.isTypeOrSubTypeOf ()","0.0 ms (0%)","0.0 ms (0%)","1,059 ms (0%)","1,059 ms (0%)","1"
"org.mariadb.jdbc.util.log.Slf4JLogger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","823 ms (0%)","823 ms (0%)","1"
"com.fasterxml.jackson.databind.type.TypeFactory._fromParamType ()","0.0 ms (0%)","0.0 ms (0%)","1,059 ms (0%)","1,059 ms (0%)","1"
"org.hibernate.action.internal.CollectionUpdateAction.execute ()","0.0 ms (0%)","0.0 ms (0%)","4,750 ms (0%)","4,750 ms (0%)","8"
"org.hibernate.engine.spi.CollectionEntry.afterAction ()","0.0 ms (0%)","0.0 ms (0%)","4,750 ms (0%)","4,750 ms (0%)","8"
"org.hibernate.sql.results.jdbc.internal.JdbcValuesResultSetImpl.advance ()","0.0 ms (0%)","0.0 ms (0%)","3,192 ms (0%)","3,192 ms (0%)","5"
"org.hibernate.sql.results.jdbc.internal.JdbcValuesResultSetImpl.readCurrentRowValues ()","0.0 ms (0%)","0.0 ms (0%)","3,192 ms (0%)","3,192 ms (0%)","5"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.skipInitialization ()","0.0 ms (0%)","0.0 ms (0%)","7,793 ms (0%)","7,793 ms (0%)","10"
"org.mariadb.jdbc.ClientPreparedStatement.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,407 ms (0%)","1,407 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.afterTransactionBegin ()","0.0 ms (0%)","0.0 ms (0%)","1,210 ms (0%)","1,210 ms (0%)","1"
"org.hibernate.internal.SessionImpl.afterTransactionBegin ()","0.0 ms (0%)","0.0 ms (0%)","1,210 ms (0%)","1,210 ms (0%)","1"
"org.hibernate.internal.SessionImpl.getTransactionIfAccessible ()","0.0 ms (0%)","0.0 ms (0%)","1,210 ms (0%)","1,210 ms (0%)","1"
"org.hibernate.sql.results.internal.StandardRowReader.finishUp ()","0.0 ms (0%)","0.0 ms (0%)","23,831 ms (0%)","13,638 ms (0%)","28"
"org.hibernate.sql.results.internal.InitializersList.endLoading ()","0.0 ms (0%)","0.0 ms (0%)","23,831 ms (0%)","13,638 ms (0%)","28"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer.endLoading ()","0.0 ms (0%)","0.0 ms (0%)","23,831 ms (0%)","13,638 ms (0%)","28"
"com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver.resolveFully ()","0.0 ms (0%)","0.0 ms (0%)","1,426 ms (0%)","1,426 ms (0%)","2"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer$$Lambda$2921.0x0000000801b6d480.accept ()","0.0 ms (0%)","0.0 ms (0%)","23,831 ms (0%)","13,638 ms (0%)","28"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer.lambda$endLoading$2 ()","0.0 ms (0%)","0.0 ms (0%)","23,831 ms (0%)","13,638 ms (0%)","28"
"org.hibernate.sql.results.graph.entity.internal.AbstractBatchEntitySelectFetchInitializer.loadInstance ()","0.0 ms (0%)","0.0 ms (0%)","23,831 ms (0%)","13,638 ms (0%)","28"
"org.hibernate.internal.SessionImpl.internalLoad ()","0.0 ms (0%)","0.0 ms (0%)","23,831 ms (0%)","13,638 ms (0%)","28"
"org.hibernate.sql.results.graph.collection.internal.DelayedCollectionFetch.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","3,220 ms (0%)","3,220 ms (0%)","3"
"org.hibernate.sql.results.graph.collection.internal.DelayedCollectionFetch.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","2,599 ms (0%)","2,599 ms (0%)","4"
"org.hibernate.sql.results.graph.collection.internal.DelayedCollectionInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,599 ms (0%)","2,599 ms (0%)","2"
"org.hibernate.sql.results.graph.collection.internal.AbstractCollectionInitializer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,599 ms (0%)","2,599 ms (0%)","2"
"org.hibernate.persister.collection.AbstractCollectionPersister.determineLoaderToUse ()","0.0 ms (0%)","0.0 ms (0%)","1,495 ms (0%)","1,495 ms (0%)","1"
"org.hibernate.type.descriptor.jdbc.BigIntJdbcType$2.doExtract ()","0.0 ms (0%)","0.0 ms (0%)","12,598 ms (0%)","12,598 ms (0%)","16"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getLong ()","0.0 ms (0%)","0.0 ms (0%)","11,685 ms (0%)","11,685 ms (0%)","15"
"org.mariadb.jdbc.client.result.Result.getLong ()","0.0 ms (0%)","0.0 ms (0%)","11,685 ms (0%)","11,685 ms (0%)","15"
"org.hibernate.query.spi.AbstractSelectionQuery.getCallback ()","0.0 ms (0%)","0.0 ms (0%)","1,772 ms (0%)","1,772 ms (0%)","2"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject ()","0.0 ms (0%)","0.0 ms (0%)","1,081 ms (0%)","1,081 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.translate ()","0.0 ms (0%)","0.0 ms (0%)","2,723 ms (0%)","2,723 ms (0%)","3"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.translateSelect ()","0.0 ms (0%)","0.0 ms (0%)","1,799 ms (0%)","1,799 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","1,799 ms (0%)","1,799 ms (0%)","2"
"org.hibernate.sql.ast.tree.select.QuerySpec.accept ()","0.0 ms (0%)","0.0 ms (0%)","1,799 ms (0%)","1,799 ms (0%)","2"
"org.hibernate.dialect.MariaDBSqlAstTranslator.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","1,799 ms (0%)","1,799 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","1,799 ms (0%)","1,799 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitOrderBy ()","0.0 ms (0%)","0.0 ms (0%)","902 ms (0%)","902 ms (0%)","1"
"org.hibernate.sql.results.internal.StandardRowReader.afterRow ()","0.0 ms (0%)","0.0 ms (0%)","5,348 ms (0%)","5,348 ms (0%)","6"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector._resolveAnnotatedClass ()","0.0 ms (0%)","0.0 ms (0%)","3,240 ms (0%)","3,240 ms (0%)","5"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector._findStdJdkCollectionDesc ()","0.0 ms (0%)","0.0 ms (0%)","2,530 ms (0%)","2,530 ms (0%)","4"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector.forCreation ()","0.0 ms (0%)","0.0 ms (0%)","1,927 ms (0%)","1,927 ms (0%)","6"
"com.fasterxml.jackson.databind.DeserializationConfig.introspectForCreation ()","0.0 ms (0%)","0.0 ms (0%)","1,927 ms (0%)","1,927 ms (0%)","3"
"com.example.sns_project.controller.PostController.updatePost ()","0.0 ms (0%)","0.0 ms (0%)","5,983 ms (0%)","0.0 ms (0%)","2"
"org.apache.catalina.connector.Request.setAttribute ()","0.0 ms (0%)","0.0 ms (0%)","2,643 ms (0%)","2,643 ms (0%)","3"
"org.hibernate.event.internal.AbstractSaveEventListener.cloneAndSubstituteValues ()","0.0 ms (0%)","0.0 ms (0%)","982 ms (0%)","982 ms (0%)","1"
"org.hibernate.event.internal.AbstractSaveEventListener.visitCollectionsBeforeSave ()","0.0 ms (0%)","0.0 ms (0%)","982 ms (0%)","982 ms (0%)","1"
"org.hibernate.event.internal.WrapVisitor.processArrayOrNewCollection ()","0.0 ms (0%)","0.0 ms (0%)","982 ms (0%)","982 ms (0%)","1"
"org.hibernate.engine.internal.StatefulPersistenceContext.addNewCollection ()","0.0 ms (0%)","0.0 ms (0%)","982 ms (0%)","982 ms (0%)","1"
"org.mariadb.jdbc.client.result.Result.readNext ()","0.0 ms (0%)","0.0 ms (0%)","1,682 ms (0%)","1,682 ms (0%)","2"
"org.hibernate.engine.spi.EntityKey.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,863 ms (0%)","5,863 ms (0%)","8"
"org.hibernate.engine.spi.EntityKey.generateHashCode ()","0.0 ms (0%)","0.0 ms (0%)","5,863 ms (0%)","5,863 ms (0%)","8"
"io.micrometer.core.instrument.MeterRegistry.counter ()","0.0 ms (0%)","0.0 ms (0%)","2,525 ms (0%)","2,525 ms (0%)","3"
"io.micrometer.core.instrument.MeterRegistry.registerMeterIfNecessary ()","0.0 ms (0%)","0.0 ms (0%)","2,525 ms (0%)","2,525 ms (0%)","6"
"io.micrometer.core.instrument.MeterRegistry.getOrCreateMeter ()","0.0 ms (0%)","0.0 ms (0%)","2,525 ms (0%)","2,525 ms (0%)","3"
"io.micrometer.core.instrument.Meter$Id.equals ()","0.0 ms (0%)","0.0 ms (0%)","2,115 ms (0%)","2,115 ms (0%)","2"
"io.micrometer.core.instrument.Tags.equals ()","0.0 ms (0%)","0.0 ms (0%)","2,115 ms (0%)","2,115 ms (0%)","2"
"org.hibernate.query.sqm.tree.domain.SqmBasicValuedSimplePath.accept ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitBasicValuedPath ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","2"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.prepareReusablePath ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","2"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda$2133.0x00000008019205b8.get ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.lambda$visitBasicValuedPath$45 ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.sqm.sql.internal.BasicValuedPathInterpretation.from ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$SqmAliasedNodePositionTracker.resolveSqlExpression ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.sqm.sql.internal.SqlAstProcessingStateImpl.resolveSqlExpression ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.sql.ast.spi.SqlExpressionResolver$ColumnReferenceKey.hashCode ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.apache.catalina.connector.RequestFacade.setAttribute ()","0.0 ms (0%)","0.0 ms (0%)","2,643 ms (0%)","2,643 ms (0%)","3"
"org.hibernate.internal.AbstractSharedSessionContract.checkOpenOrWaitingForAutoClose ()","0.0 ms (0%)","0.0 ms (0%)","1,581 ms (0%)","1,581 ms (0%)","2"
"org.hibernate.internal.SessionImpl.checkOpenOrWaitingForAutoClose ()","0.0 ms (0%)","0.0 ms (0%)","1,581 ms (0%)","1,581 ms (0%)","2"
"org.hibernate.collection.spi.PersistentSet.add ()","0.0 ms (0%)","0.0 ms (0%)","4,943 ms (0%)","4,445 ms (0%)","9"
"org.hibernate.query.sql.internal.NativeQueryImpl.setParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","2"
"org.hibernate.query.spi.AbstractQuery.setParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.spi.AbstractSelectionQuery.setParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.removeBytes ()","0.0 ms (0%)","0.0 ms (0%)","985 ms (0%)","985 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.remove ()","0.0 ms (0%)","0.0 ms (0%)","985 ms (0%)","985 ms (0%)","1"
"io.netty.buffer.AbstractReferenceCountedByteBuf.release ()","0.0 ms (0%)","0.0 ms (0%)","985 ms (0%)","985 ms (0%)","1"
"io.netty.util.internal.ReferenceCountUpdater.release ()","0.0 ms (0%)","0.0 ms (0%)","985 ms (0%)","985 ms (0%)","1"
"com.fasterxml.jackson.datatype.jsr310.ser.LocalDateTimeSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","584 ms (0%)","584 ms (0%)","2"
"com.fasterxml.jackson.databind.ser.impl.IndexedListSerializer.serializeContents ()","0.0 ms (0%)","0.0 ms (0%)","584 ms (0%)","584 ms (0%)","1"
"com.fasterxml.jackson.databind.ser.impl.IndexedListSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","584 ms (0%)","584 ms (0%)","2"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.decomposeForInsert ()","0.0 ms (0%)","0.0 ms (0%)","1,013 ms (0%)","1,013 ms (0%)","1"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.decomposeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","1,013 ms (0%)","1,013 ms (0%)","1"
"org.hibernate.metamodel.mapping.ModelPart.decompose ()","0.0 ms (0%)","0.0 ms (0%)","1,013 ms (0%)","1,013 ms (0%)","1"
"org.hibernate.metamodel.mapping.internal.BasicAttributeMapping.breakDownJdbcValues ()","0.0 ms (0%)","0.0 ms (0%)","1,013 ms (0%)","1,013 ms (0%)","1"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard$$Lambda$3145.0x0000000801bb8b30.consume ()","0.0 ms (0%)","0.0 ms (0%)","1,013 ms (0%)","1,013 ms (0%)","1"
"org.hibernate.engine.spi.CollectionKey.equals ()","0.0 ms (0%)","0.0 ms (0%)","6,268 ms (0%)","6,268 ms (0%)","9"
"org.mariadb.jdbc.client.result.rowdecoder.TextRowDecoder.decodeLong ()","0.0 ms (0%)","0.0 ms (0%)","4,982 ms (0%)","4,982 ms (0%)","6"
"org.mariadb.jdbc.client.column.SignedBigIntColumn.decodeLongText ()","0.0 ms (0%)","0.0 ms (0%)","4,982 ms (0%)","4,982 ms (0%)","6"
"org.mariadb.jdbc.Connection.rollback ()","0.0 ms (0%)","0.0 ms (0%)","1,102 ms (0%)","0.0 ms (0%)","1"
"com.zaxxer.hikari.pool.ProxyConnection.rollback ()","0.0 ms (0%)","0.0 ms (0%)","1,102 ms (0%)","0.0 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.DefaultDeserializationContext.readRootValue ()","0.0 ms (0%)","0.0 ms (0%)","4,466 ms (0%)","4,466 ms (0%)","5"
"com.fasterxml.jackson.databind.deser.impl.TypeWrappedDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","3"
"com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializerNR.deserializeWithType ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","6"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromAny ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","6"
"com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer.deserializeTypedFromArray ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","4"
"com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer._deserialize ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","4"
"com.fasterxml.jackson.databind.deser.std.StdDelegatingDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","3"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","8"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer._deserializeFromArray ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","4"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromObject ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","3"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer._deserializeTypedForId ()","0.0 ms (0%)","0.0 ms (0%)","1,896 ms (0%)","1,896 ms (0%)","2"
"com.zaxxer.hikari.pool.HikariProxyConnection.rollback ()","0.0 ms (0%)","0.0 ms (0%)","1,102 ms (0%)","0.0 ms (0%)","1"
"org.apache.coyote.http11.Http11InputBuffer.parseRequestLine ()","0.0 ms (0%)","0.0 ms (0%)","5,614 ms (0%)","5,614 ms (0%)","8"
"org.apache.coyote.http11.Http11InputBuffer.fill ()","0.0 ms (0%)","0.0 ms (0%)","5,614 ms (0%)","5,614 ms (0%)","8"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.read ()","0.0 ms (0%)","0.0 ms (0%)","5,614 ms (0%)","5,614 ms (0%)","8"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.fillReadBuffer ()","0.0 ms (0%)","0.0 ms (0%)","5,614 ms (0%)","5,614 ms (0%)","8"
"org.apache.tomcat.util.net.NioChannel.read ()","0.0 ms (0%)","0.0 ms (0%)","4,511 ms (0%)","4,511 ms (0%)","6"
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor.rollback ()","0.0 ms (0%)","0.0 ms (0%)","1,227 ms (0%)","0.0 ms (0%)","2"
"io.netty.channel.AbstractChannelHandlerContext.invokeWrite0 ()","0.0 ms (0%)","0.0 ms (0%)","3,456 ms (0%)","3,456 ms (0%)","6"
"io.lettuce.core.protocol.CommandHandler.write ()","0.0 ms (0%)","0.0 ms (0%)","3,456 ms (0%)","3,456 ms (0%)","4"
"io.lettuce.core.protocol.CommandHandler.writeSingleCommand ()","0.0 ms (0%)","0.0 ms (0%)","3,456 ms (0%)","3,456 ms (0%)","4"
"jakarta.servlet.http.HttpServletResponseWrapper.setStatus ()","0.0 ms (0%)","0.0 ms (0%)","1,007 ms (0%)","1,007 ms (0%)","5"
"org.apache.catalina.connector.ResponseFacade.setStatus ()","0.0 ms (0%)","0.0 ms (0%)","1,007 ms (0%)","1,007 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$Poller.processKey ()","0.0 ms (0%)","0.0 ms (0%)","2,286 ms (0%)","2,286 ms (0%)","2"
"org.apache.tomcat.util.net.AbstractEndpoint.processSocket ()","0.0 ms (0%)","0.0 ms (0%)","2,286 ms (0%)","2,286 ms (0%)","2"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.execute ()","0.0 ms (0%)","0.0 ms (0%)","2,286 ms (0%)","2,286 ms (0%)","2"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.executeInternal ()","0.0 ms (0%)","0.0 ms (0%)","2,286 ms (0%)","2,286 ms (0%)","2"
"org.apache.tomcat.util.threads.TaskQueue.offer ()","0.0 ms (0%)","0.0 ms (0%)","2,286 ms (0%)","2,286 ms (0%)","4"
"org.hibernate.sql.exec.internal.JdbcParameterBindingsImpl.addBinding ()","0.0 ms (0%)","0.0 ms (0%)","948 ms (0%)","948 ms (0%)","1"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getClob ()","0.0 ms (0%)","0.0 ms (0%)","3,267 ms (0%)","3,267 ms (0%)","5"
"org.mariadb.jdbc.client.result.Result.getClob ()","0.0 ms (0%)","0.0 ms (0%)","3,267 ms (0%)","3,267 ms (0%)","5"
"org.hibernate.sql.exec.internal.JdbcParameterBindingsImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","948 ms (0%)","948 ms (0%)","1"
"org.hibernate.event.internal.AbstractSaveEventListener.cascadeBeforeSave ()","0.0 ms (0%)","0.0 ms (0%)","3,355 ms (0%)","3,355 ms (0%)","5"
"org.apache.tomcat.util.net.NioEndpoint.setSocketOptions ()","0.0 ms (0%)","0.0 ms (0%)","1,751 ms (0%)","1,751 ms (0%)","4"
"org.hibernate.event.internal.DefaultPersistEventListener.justCascade ()","0.0 ms (0%)","0.0 ms (0%)","4,264 ms (0%)","4,264 ms (0%)","6"
"org.apache.commons.logging.impl.SLF4JLocationAwareLog.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","1,594 ms (0%)","1,594 ms (0%)","3"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.resolveInstance ()","0.0 ms (0%)","0.0 ms (0%)","6,136 ms (0%)","6,136 ms (0%)","10"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.takeResponsibility ()","0.0 ms (0%)","0.0 ms (0%)","2,457 ms (0%)","2,457 ms (0%)","4"
"org.hibernate.sql.results.jdbc.internal.JdbcValuesSourceProcessingStateStandardImpl.registerLoadingCollection ()","0.0 ms (0%)","0.0 ms (0%)","2,457 ms (0%)","2,457 ms (0%)","4"
"org.hibernate.engine.spi.CascadingActions$8.cascade ()","0.0 ms (0%)","0.0 ms (0%)","6,682 ms (0%)","6,682 ms (0%)","22"
"org.hibernate.internal.SessionImpl.persistOnFlush ()","0.0 ms (0%)","0.0 ms (0%)","6,682 ms (0%)","6,682 ms (0%)","11"
