"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"io.netty.channel.AbstractChannelHandlerContext.writeAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","7,806 ms (0%)","7,806 ms (0%)","4"
"io.netty.channel.AbstractChannelHandlerContext$WriteTask.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","1,004 ms (0%)","1,004 ms (0%)","1"
"io.netty.util.internal.ObjectPool$RecyclerObjectPool.get ()","0.0 ms (0%)","0.0 ms (0%)","1,004 ms (0%)","1,004 ms (0%)","1"
"io.netty.util.Recycler.get ()","0.0 ms (0%)","0.0 ms (0%)","1,004 ms (0%)","1,004 ms (0%)","1"
"io.netty.util.concurrent.FastThreadLocal.get ()","0.0 ms (0%)","0.0 ms (0%)","1,004 ms (0%)","1,004 ms (0%)","1"
"io.netty.util.concurrent.FastThreadLocal.initialize ()","0.0 ms (0%)","0.0 ms (0%)","1,004 ms (0%)","1,004 ms (0%)","1"
"io.netty.util.Recycler$2.initialValue ()","0.0 ms (0%)","0.0 ms (0%)","1,004 ms (0%)","1,004 ms (0%)","2"
"io.netty.util.Recycler$LocalPool.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,004 ms (0%)","1,004 ms (0%)","1"
"com.fasterxml.jackson.core.JsonFactory._createContext ()","0.0 ms (0%)","0.0 ms (0%)","5,855 ms (0%)","5,855 ms (0%)","1"
"org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan.createJdbcParameterBindings ()","0.0 ms (0%)","0.0 ms (0%)","20,496 ms (0%)","20,496 ms (0%)","4"
"org.hibernate.query.sqm.internal.SqmUtil.createJdbcParameterBindings ()","0.0 ms (0%)","0.0 ms (0%)","115,650 ms (0%)","115,650 ms (0%)","12"
"com.fasterxml.jackson.core.JsonFactory.createParser ()","0.0 ms (0%)","0.0 ms (0%)","93,997 ms (0%)","93,997 ms (0%)","15"
"org.hibernate.sql.results.spi.LoadContexts.findLoadingCollectionEntry ()","0.0 ms (0%)","0.0 ms (0%)","31,356 ms (0%)","31,356 ms (0%)","14"
"org.hibernate.internal.util.collections.StandardStack.findCurrentFirstWithParameter ()","0.0 ms (0%)","0.0 ms (0%)","31,356 ms (0%)","31,356 ms (0%)","14"
"org.hibernate.sql.results.spi.LoadContexts$$Lambda$2172.0x000000080192c400.apply ()","0.0 ms (0%)","0.0 ms (0%)","31,356 ms (0%)","31,356 ms (0%)","14"
"io.netty.buffer.AbstractReferenceCountedByteBuf.release ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"io.netty.buffer.AbstractReferenceCountedByteBuf.handleRelease ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"io.netty.buffer.PooledByteBuf.deallocate ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"io.netty.buffer.PoolArena.free ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"io.netty.buffer.PoolThreadCache.add ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.addMessage ()","0.0 ms (0%)","0.0 ms (0%)","5,855 ms (0%)","5,855 ms (0%)","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe.write ()","0.0 ms (0%)","0.0 ms (0%)","5,855 ms (0%)","5,855 ms (0%)","1"
"org.hibernate.engine.spi.EntityKey.<init> ()","0.0 ms (0%)","0.0 ms (0%)","84,186 ms (0%)","84,186 ms (0%)","11"
"org.apache.catalina.connector.Response.isErrorReportRequired ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.StatementPreparerImpl$5.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,697 ms (0%)","2,697 ms (0%)","2"
"org.hibernate.engine.jdbc.internal.StatementPreparerImpl$QueryStatementPreparationTemplate.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,697 ms (0%)","2,697 ms (0%)","2"
"org.hibernate.engine.internal.StatefulPersistenceContext.getOrInitializeCollectionEntries ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"org.hibernate.internal.util.collections.IdentityMap.instantiateSequenced ()","0.0 ms (0%)","0.0 ms (0%)","2,290 ms (0%)","2,290 ms (0%)","1"
"io.netty.channel.DefaultChannelPipeline$HeadContext.write ()","0.0 ms (0%)","0.0 ms (0%)","5,855 ms (0%)","5,855 ms (0%)","1"
"org.hibernate.engine.spi.CollectionKey.<init> ()","0.0 ms (0%)","0.0 ms (0%)","76,056 ms (0%)","76,056 ms (0%)","26"
"org.apache.catalina.core.StandardHostValve.status ()","0.0 ms (0%)","0.0 ms (0%)","53,148 ms (0%)","53,148 ms (0%)","8"
"org.apache.catalina.core.StandardHostValve.custom ()","0.0 ms (0%)","0.0 ms (0%)","53,148 ms (0%)","53,148 ms (0%)","8"
"org.apache.catalina.core.ApplicationDispatcher.forward ()","0.0 ms (0%)","0.0 ms (0%)","53,148 ms (0%)","53,148 ms (0%)","8"
"org.apache.catalina.core.ApplicationDispatcher.doForward ()","0.0 ms (0%)","0.0 ms (0%)","53,148 ms (0%)","53,148 ms (0%)","8"
"org.apache.catalina.core.ApplicationDispatcher.processRequest ()","0.0 ms (0%)","0.0 ms (0%)","53,148 ms (0%)","53,148 ms (0%)","8"
"org.apache.catalina.core.ApplicationDispatcher.invoke ()","0.0 ms (0%)","0.0 ms (0%)","53,148 ms (0%)","53,148 ms (0%)","8"
"org.apache.coyote.http11.Http11OutputBuffer.flush ()","0.0 ms (0%)","0.0 ms (0%)","82,600 ms (0%)","82,600 ms (0%)","20"
"org.apache.coyote.http11.filters.ChunkedOutputFilter.flush ()","0.0 ms (0%)","0.0 ms (0%)","82,600 ms (0%)","82,600 ms (0%)","20"
"org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.flush ()","0.0 ms (0%)","0.0 ms (0%)","82,600 ms (0%)","82,600 ms (0%)","20"
"org.hibernate.sql.results.internal.StandardRowReader.afterRow ()","0.0 ms (0%)","0.0 ms (0%)","54,089 ms (0%)","54,089 ms (0%)","16"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.isReallyReadOnly ()","0.0 ms (0%)","0.0 ms (0%)","26,410 ms (0%)","26,410 ms (0%)","4"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.isReadOnly ()","0.0 ms (0%)","0.0 ms (0%)","26,410 ms (0%)","26,410 ms (0%)","4"
"org.hibernate.engine.internal.EntityEntryContext.clear ()","0.0 ms (0%)","0.0 ms (0%)","36,608 ms (0%)","36,608 ms (0%)","10"
"org.hibernate.collection.spi.AbstractPersistentCollection.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","46,955 ms (0%)","46,955 ms (0%)","8"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._releaseBuffers ()","0.0 ms (0%)","0.0 ms (0%)","3,702 ms (0%)","3,702 ms (0%)","1"
"com.fasterxml.jackson.core.io.IOContext.releaseWriteEncodingBuffer ()","0.0 ms (0%)","0.0 ms (0%)","3,702 ms (0%)","3,702 ms (0%)","1"
"org.hibernate.loader.ast.internal.CollectionBatchLoaderInPredicate$$Lambda$2861.0x0000000801b3fba0.chunkBoundaryNotification ()","0.0 ms (0%)","0.0 ms (0%)","4,596 ms (0%)","4,596 ms (0%)","2"
"org.hibernate.loader.ast.internal.CollectionBatchLoaderInPredicate.lambda$initializeKeys$3 ()","0.0 ms (0%)","0.0 ms (0%)","4,596 ms (0%)","4,596 ms (0%)","2"
"org.hibernate.loader.ast.internal.AbstractCollectionBatchLoader.finishInitializingKey ()","0.0 ms (0%)","0.0 ms (0%)","4,596 ms (0%)","4,596 ms (0%)","2"
"org.hibernate.sql.results.internal.ResultsHelper.finalizeCollectionLoading ()","0.0 ms (0%)","0.0 ms (0%)","371,207 ms (0%)","371,207 ms (0%)","75"
"org.hibernate.collection.spi.PersistentSet.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","46,955 ms (0%)","46,955 ms (0%)","8"
"org.apache.tomcat.util.http.MimeHeaderField.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","1"
"org.apache.tomcat.util.buf.MessageBytes.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","1"
"org.apache.tomcat.util.buf.MessageBytes$MessageBytesFactory.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","1"
"org.apache.catalina.connector.Connector.createResponse ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","1"
"org.apache.catalina.connector.Response.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","2"
"org.apache.catalina.connector.OutputBuffer.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","1"
"org.hibernate.engine.spi.CollectionEntry.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","46,955 ms (0%)","46,955 ms (0%)","8"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer._deserializeFromArray ()","0.0 ms (0%)","0.0 ms (0%)","36,492 ms (0%)","36,492 ms (0%)","8"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromObject ()","0.0 ms (0%)","0.0 ms (0%)","36,492 ms (0%)","36,492 ms (0%)","10"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer._deserializeTypedForId ()","0.0 ms (0%)","0.0 ms (0%)","36,492 ms (0%)","36,492 ms (0%)","10"
"com.fasterxml.jackson.databind.deser.BeanDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","36,492 ms (0%)","36,492 ms (0%)","10"
"com.fasterxml.jackson.databind.deser.BeanDeserializer._deserializeOther ()","0.0 ms (0%)","0.0 ms (0%)","36,492 ms (0%)","36,492 ms (0%)","10"
"com.fasterxml.jackson.databind.deser.BeanDeserializer.vanillaDeserialize ()","0.0 ms (0%)","0.0 ms (0%)","36,492 ms (0%)","36,492 ms (0%)","10"
"com.fasterxml.jackson.databind.deser.impl.MethodProperty.deserializeAndSet ()","0.0 ms (0%)","0.0 ms (0%)","28,499 ms (0%)","28,499 ms (0%)","9"
"com.fasterxml.jackson.databind.deser.BeanDeserializerBase.deserializeWithType ()","0.0 ms (0%)","0.0 ms (0%)","12,061 ms (0%)","12,061 ms (0%)","3"
"com.fasterxml.jackson.databind.deser.std.StringDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","12,061 ms (0%)","12,061 ms (0%)","6"
"org.apache.tomcat.util.net.SocketWrapperBase.transfer ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.apache.tomcat.util.net.SocketWrapperBase.writeBlocking ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.hibernate.property.access.spi.GetterFieldImpl.get ()","0.0 ms (0%)","0.0 ms (0%)","110,776 ms (0%)","110,776 ms (0%)","22"
"org.apache.tomcat.util.net.SocketWrapperBase.write ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.apache.coyote.http11.filters.ChunkedOutputFilter.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.apache.coyote.http11.Http11OutputBuffer.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.apache.coyote.Response.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.apache.catalina.connector.OutputBuffer.realWriteBytes ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.apache.catalina.connector.OutputBuffer.flushByteBuffer ()","0.0 ms (0%)","0.0 ms (0%)","15,830 ms (0%)","15,830 ms (0%)","1"
"org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.getEntityDescriptor ()","0.0 ms (0%)","0.0 ms (0%)","16,223 ms (0%)","16,223 ms (0%)","2"
"org.hibernate.sql.results.graph.collection.internal.CollectionFetch.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","46,113 ms (0%)","46,113 ms (0%)","10"
"org.hibernate.internal.util.StringHelper.replace ()","0.0 ms (0%)","0.0 ms (0%)","11,894 ms (0%)","11,894 ms (0%)","4"
"org.hibernate.sql.exec.internal.JdbcParametersImpl.addParameter ()","0.0 ms (0%)","0.0 ms (0%)","11,894 ms (0%)","11,894 ms (0%)","1"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.getFirstApplicableHandler ()","0.0 ms (0%)","0.0 ms (0%)","21,951 ms (0%)","21,951 ms (0%)","2"
"org.antlr.v4.runtime.ParserRuleContext.getRuleContext ()","0.0 ms (0%)","0.0 ms (0%)","40,983 ms (0%)","40,983 ms (0%)","4"
"org.antlr.v4.runtime.ParserRuleContext.getChild ()","0.0 ms (0%)","0.0 ms (0%)","40,983 ms (0%)","40,983 ms (0%)","4"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer.registerResolutionListener ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer$$Lambda$2827.0x0000000801b388d0.accept ()","0.0 ms (0%)","0.0 ms (0%)","5,301 ms (0%)","5,301 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectMapper.createDeserializationContext ()","0.0 ms (0%)","0.0 ms (0%)","11,156 ms (0%)","11,156 ms (0%)","2"
"io.micrometer.observation.Observation$Context.getLowCardinalityKeyValues ()","0.0 ms (0%)","0.0 ms (0%)","99,603 ms (0%)","99,603 ms (0%)","14"
"org.hibernate.engine.internal.StatefulPersistenceContext.reentrantSafeEntityEntries ()","0.0 ms (0%)","0.0 ms (0%)","69,741 ms (0%)","69,741 ms (0%)","16"
"com.example.sns_project.service.NotificationService$$SpringCGLIB$$0.sendPostLikeNotification ()","0.0 ms (0%)","0.0 ms (0%)","24,594 ms (0%)","24,594 ms (0%)","3"
"org.apache.tomcat.util.http.ValuesEnumerator.nextElement ()","0.0 ms (0%)","0.0 ms (0%)","12,074 ms (0%)","12,074 ms (0%)","4"
"com.example.sns_project.service.NotificationService.sendPostLikeNotification ()","0.0 ms (0%)","0.0 ms (0%)","24,594 ms (0%)","24,594 ms (0%)","3"
"com.example.sns_project.service.NotificationService.sendNotification ()","0.0 ms (0%)","0.0 ms (0%)","24,594 ms (0%)","24,594 ms (0%)","3"
"io.jsonwebtoken.impl.AbstractTextCodec.decodeToString ()","0.0 ms (0%)","0.0 ms (0%)","12,830 ms (0%)","12,830 ms (0%)","2"
"org.hibernate.loader.ast.internal.EntityBatchLoaderInPredicate.resolveIdsToInitialize ()","0.0 ms (0%)","0.0 ms (0%)","61,387 ms (0%)","61,387 ms (0%)","7"
"io.lettuce.core.protocol.CommandExpiryWriter.potentiallyExpire ()","0.0 ms (0%)","0.0 ms (0%)","15,845 ms (0%)","15,845 ms (0%)","2"
"org.hibernate.engine.spi.CollectionEntry.postInitialize ()","0.0 ms (0%)","0.0 ms (0%)","357,988 ms (0%)","357,988 ms (0%)","73"
"org.hibernate.collection.spi.PersistentSet.getSnapshot ()","0.0 ms (0%)","0.0 ms (0%)","412,571 ms (0%)","412,571 ms (0%)","82"
"io.lettuce.core.protocol.CommandEncoder.allocateBuffer ()","0.0 ms (0%)","0.0 ms (0%)","14,323 ms (0%)","14,323 ms (0%)","2"
"io.netty.buffer.AbstractByteBufAllocator.ioBuffer ()","0.0 ms (0%)","0.0 ms (0%)","14,323 ms (0%)","14,323 ms (0%)","2"
"io.netty.buffer.AbstractByteBufAllocator.directBuffer ()","0.0 ms (0%)","0.0 ms (0%)","14,323 ms (0%)","14,323 ms (0%)","4"
"io.netty.buffer.PooledByteBufAllocator.newDirectBuffer ()","0.0 ms (0%)","0.0 ms (0%)","14,323 ms (0%)","14,323 ms (0%)","2"
"io.netty.buffer.PoolArena.allocate ()","0.0 ms (0%)","0.0 ms (0%)","6,329 ms (0%)","6,329 ms (0%)","1"
"io.netty.buffer.PoolArena$DirectArena.newByteBuf ()","0.0 ms (0%)","0.0 ms (0%)","6,329 ms (0%)","6,329 ms (0%)","1"
"io.netty.buffer.PooledUnsafeDirectByteBuf.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","6,329 ms (0%)","6,329 ms (0%)","1"
"io.netty.buffer.PooledByteBuf.reuse ()","0.0 ms (0%)","0.0 ms (0%)","6,329 ms (0%)","6,329 ms (0%)","1"
"org.hibernate.sql.results.jdbc.internal.DeferredResultSetAccess.<init> ()","0.0 ms (0%)","0.0 ms (0%)","18,123 ms (0%)","18,123 ms (0%)","3"
"com.fasterxml.jackson.core.util.ByteArrayBuilder.<init> ()","0.0 ms (0%)","0.0 ms (0%)","11,894 ms (0%)","11,894 ms (0%)","2"
"org.hibernate.sql.results.spi.ListResultsConsumer$EntityResult.<init> ()","0.0 ms (0%)","0.0 ms (0%)","11,894 ms (0%)","11,894 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderRootTableGroup ()","0.0 ms (0%)","0.0 ms (0%)","23,788 ms (0%)","23,788 ms (0%)","2"
"io.micrometer.core.instrument.Timer$Builder.<init> ()","0.0 ms (0%)","0.0 ms (0%)","70,975 ms (0%)","70,975 ms (0%)","7"
"io.micrometer.core.instrument.Timer$Builder.maximumExpectedValue ()","0.0 ms (0%)","0.0 ms (0%)","6,329 ms (0%)","6,329 ms (0%)","2"
"io.micrometer.core.instrument.AbstractTimerBuilder.maximumExpectedValue ()","0.0 ms (0%)","0.0 ms (0%)","6,329 ms (0%)","6,329 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderFromClauseRoot ()","0.0 ms (0%)","0.0 ms (0%)","23,788 ms (0%)","23,788 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderFromClauseSpaces ()","0.0 ms (0%)","0.0 ms (0%)","23,788 ms (0%)","23,788 ms (0%)","2"
"com.fasterxml.jackson.databind.ObjectMapper.constructType ()","0.0 ms (0%)","0.0 ms (0%)","11,387 ms (0%)","11,387 ms (0%)","1"
"com.fasterxml.jackson.databind.util.LRUMap.get ()","0.0 ms (0%)","0.0 ms (0%)","11,387 ms (0%)","11,387 ms (0%)","1"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.get ()","0.0 ms (0%)","0.0 ms (0%)","11,387 ms (0%)","11,387 ms (0%)","1"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.drainOnReadIfNeeded ()","0.0 ms (0%)","0.0 ms (0%)","11,387 ms (0%)","11,387 ms (0%)","1"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.tryToDrainBuffers ()","0.0 ms (0%)","0.0 ms (0%)","11,387 ms (0%)","11,387 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitFromClause ()","0.0 ms (0%)","0.0 ms (0%)","23,788 ms (0%)","23,788 ms (0%)","2"
"org.hibernate.type.AbstractStandardBasicType.getHashCode ()","0.0 ms (0%)","0.0 ms (0%)","54,099 ms (0%)","54,099 ms (0%)","24"
"org.antlr.v4.runtime.ParserRuleContext.getToken ()","0.0 ms (0%)","0.0 ms (0%)","11,894 ms (0%)","11,894 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectMapper.createGenerator ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.results.graph.collection.internal.AbstractCollectionInitializer.resolveCollectionKey ()","0.0 ms (0%)","0.0 ms (0%)","131,665 ms (0%)","131,665 ms (0%)","22"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.resolveKey ()","0.0 ms (0%)","0.0 ms (0%)","131,665 ms (0%)","131,665 ms (0%)","22"
"ch.qos.logback.classic.Logger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","140,074 ms (0%)","140,074 ms (0%)","80"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.translateSelect ()","0.0 ms (0%)","0.0 ms (0%)","73,556 ms (0%)","73,556 ms (0%)","7"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","73,556 ms (0%)","73,556 ms (0%)","7"
"org.hibernate.sql.ast.tree.select.QuerySpec.accept ()","0.0 ms (0%)","0.0 ms (0%)","73,556 ms (0%)","73,556 ms (0%)","7"
"org.hibernate.dialect.MariaDBSqlAstTranslator.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","73,556 ms (0%)","73,556 ms (0%)","7"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","73,556 ms (0%)","73,556 ms (0%)","7"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitWhereClause ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.ast.tree.predicate.ComparisonPredicate.accept ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitRelationalPredicate ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.dialect.MariaDBSqlAstTranslator.renderComparison ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderComparisonDistinctOperator ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.query.sqm.sql.internal.SqmParameterInterpretation.accept ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.exec.internal.AbstractJdbcParameter.accept ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitParameter ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitParameterAsParameter ()","0.0 ms (0%)","0.0 ms (0%)","23,281 ms (0%)","23,281 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderParameterAsParameter ()","0.0 ms (0%)","0.0 ms (0%)","11,387 ms (0%)","11,387 ms (0%)","1"
"org.hibernate.persister.entity.AbstractEntityPersister.determineLoaderToUse ()","0.0 ms (0%)","0.0 ms (0%)","612,923 ms (0%)","612,923 ms (0%)","52"
"io.micrometer.core.instrument.Counter$Builder.tags ()","0.0 ms (0%)","0.0 ms (0%)","43,751 ms (0%)","43,751 ms (0%)","9"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.preLoad ()","0.0 ms (0%)","0.0 ms (0%)","18,135 ms (0%)","18,135 ms (0%)","7"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.getPhysicalConnection ()","0.0 ms (0%)","0.0 ms (0%)","748,339 ms (0%)","77,619 ms (0%)","117"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.acquireConnectionIfNeeded ()","0.0 ms (0%)","0.0 ms (0%)","748,339 ms (0%)","77,619 ms (0%)","117"
"org.hibernate.internal.NonContextualJdbcConnectionAccess.obtainConnection ()","0.0 ms (0%)","0.0 ms (0%)","748,339 ms (0%)","77,619 ms (0%)","117"
"org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl.getConnection ()","0.0 ms (0%)","0.0 ms (0%)","748,339 ms (0%)","77,619 ms (0%)","117"
"com.zaxxer.hikari.HikariDataSource.getConnection ()","0.0 ms (0%)","0.0 ms (0%)","748,339 ms (0%)","77,619 ms (0%)","117"
"com.zaxxer.hikari.pool.HikariPool.getConnection ()","0.0 ms (0%)","0.0 ms (0%)","748,339 ms (0%)","77,619 ms (0%)","234"
"com.zaxxer.hikari.pool.PoolBase.isConnectionDead ()","0.0 ms (0%)","0.0 ms (0%)","103,159 ms (0%)","56,637 ms (0%)","47"
"org.mariadb.jdbc.Connection.isValid ()","0.0 ms (0%)","0.0 ms (0%)","103,159 ms (0%)","56,637 ms (0%)","47"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","358,014 ms (0%)","313,969 ms (0%)","62"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","346,038 ms (0%)","301,993 ms (0%)","61"
"org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl.closeConnection ()","0.0 ms (0%)","0.0 ms (0%)","341,960 ms (0%)","297,915 ms (0%)","59"
"com.zaxxer.hikari.pool.ProxyConnection.close ()","0.0 ms (0%)","0.0 ms (0%)","341,960 ms (0%)","297,915 ms (0%)","59"
"com.zaxxer.hikari.pool.PoolEntry.recycle ()","0.0 ms (0%)","0.0 ms (0%)","341,960 ms (0%)","297,915 ms (0%)","59"
"com.zaxxer.hikari.pool.HikariPool.recycle ()","0.0 ms (0%)","0.0 ms (0%)","341,960 ms (0%)","297,915 ms (0%)","59"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.getConnectionForTransactionManagement ()","0.0 ms (0%)","0.0 ms (0%)","402,575 ms (0%)","28,475 ms (0%)","68"
"org.hibernate.internal.SessionImpl.checkOpenOrWaitingForAutoClose ()","0.0 ms (0%)","0.0 ms (0%)","40,581 ms (0%)","40,581 ms (0%)","5"
"org.hibernate.internal.AbstractSharedSessionContract.checkOpenOrWaitingForAutoClose ()","0.0 ms (0%)","0.0 ms (0%)","40,581 ms (0%)","40,581 ms (0%)","5"
